abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,95,3840,70,390,120,Rock PokÌ©mon,115,1059860,,55,Golone‹â«‹Ä_‹Ä_‹Ä_,Graveler,50,75,45,45,35,rock,ground,,1,0
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,120,3840,70,495,45,Megaton PokÌ©mon,130,1059860,,80,Golonya‹â«‹Ä_‹Ä_‹ÄÜ‹Ä£,Golem,50,76,55,65,45,rock,ground,,1,0
"['Run Away', 'Flash Fire', 'Flame Body']",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,85,5120,70,410,190,Fire Horse PokÌ©mon,55,1000000,1,50,Ponyta‹Ä‹ÄÜ‹Ä_‹âÀ,Ponyta,50,77,65,65,90,fire,,30,1,0
"['Run Away', 'Flash Fire', 'Flame Body']",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,100,5120,70,500,60,Fire Horse PokÌ©mon,70,1000000,1.7,65,Gallop‹â¨‹Ä£‹Ä_‹ÄÄ‹ÄÑ,Rapidash,50,78,80,80,105,fire,,95,1,0
"['Oblivious', 'Own Tempo', 'Regenerator']",2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,65,5120,70,315,190,Dopey PokÌ©mon,65,1000000,1.2,90,Yadon‹Ä_‹Ää‹Ä_,Slowpoke,50,79,40,40,15,water,psychic,36,1,0
"['Oblivious', 'Own Tempo', 'Regenerator']",2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,75,5120,70,590,75,Hermit Crab PokÌ©mon,180,1000000,1.6,95,Yadoran‹Ä_‹Ää‹Ä©‹Ä_,Slowbro,50,80,130,80,30,water,psychic,78.5,1,0
"['Magnet Pull', 'Sturdy', 'Analytic']",0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1,35,5120,70,325,190,Magnet PokÌ©mon,70,1000000,0.3,25,Coil‹â_‹â_‹ÄÇ,Magnemite,,81,95,55,45,electric,steel,6,1,0
"['Magnet Pull', 'Sturdy', 'Analytic']",0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1,60,5120,70,465,60,Magnet PokÌ©mon,95,1000000,1,50,Rarecoil‹ÄÂ‹â¢‹â_‹â_‹ÄÇ,Magneton,,82,120,70,70,electric,steel,60,1,0
"['Keen Eye', 'Inner Focus', 'Defiant']",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,90,5120,70,377,45,Wild Duck PokÌ©mon,55,1000000,0.8,52,Kamonegi‹âÇ‹Ä¢‹Ä‹â¨,Farfetch'd,50,83,58,62,60,normal,flying,15,1,0
"['Run Away', 'Early Bird', 'Tangled Feet']",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,85,5120,70,310,190,Twin Bird PokÌ©mon,45,1000000,1.4,35,Dodo‹Ää‹Ä_‹Ää‹Ä_,Doduo,50,84,35,35,75,normal,flying,39.2,1,0
"['Run Away', 'Early Bird', 'Tangled Feet']",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,110,5120,70,470,45,Triple Bird PokÌ©mon,70,1000000,1.8,60,Dodorio‹Ää‹Ä_‹Ää‹Ä»‹â»,Dodrio,50,85,60,60,110,normal,flying,85.2,1,0
"['Thick Fat', 'Hydration', 'Ice Body']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,45,5120,70,325,190,Sea Lion PokÌ©mon,55,1000000,1.1,65,Pawou‹ÄÔ‹â_‹Äø‹â_,Seel,50,86,45,70,45,water,,90,1,0
"['Thick Fat', 'Hydration', 'Ice Body']",1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,70,5120,70,475,75,Sea Lion PokÌ©mon,80,1000000,1.7,90,Jugon‹âü‹Ä´‹â«‹Ä_,Dewgong,50,87,70,95,70,water,ice,120,1,0
"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,80,5120,70,325,190,Sludge PokÌ©mon,50,1000000,,80,Betbeter‹Äª‹Äö‹Äª‹âÀ‹Ä_,Grimer,50,88,40,50,25,poison,poison,,1,0
"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,105,5120,70,500,75,Sludge PokÌ©mon,75,1000000,,105,Betbeton‹Äª‹Äö‹Äª‹Äö‹Ä_,Muk,50,89,65,100,50,poison,poison,,1,0
"['Shell Armor', 'Skill Link', 'Overcoat']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,5120,70,305,190,Bivalve PokÌ©mon,100,1250000,0.3,30,Shellder‹âá‹â¤‹ÄÇ‹ÄÛ‹Ä_,Shellder,50,90,45,25,40,water,,4,1,0
"['Shell Armor', 'Skill Link', 'Overcoat']",1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,95,5120,70,525,60,Bivalve PokÌ©mon,180,1250000,1.5,50,Parshen‹ÄÔ‹ÄÇ‹âá‹â¤‹Ä_,Cloyster,50,91,85,45,70,water,ice,132.5,1,0
['Levitate'],0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1,35,5120,70,310,190,Gas PokÌ©mon,30,1059860,1.3,30,Ghos‹â«‹Ä_‹â_,Gastly,50,92,100,35,80,ghost,poison,0.1,1,0
['Levitate'],0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1,50,5120,70,405,90,Gas PokÌ©mon,45,1059860,1.6,45,Ghost‹â«‹Ä_‹â_‹Äö,Haunter,50,93,115,55,95,ghost,poison,0.1,1,0
['Cursed Body'],0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1,65,5120,70,600,45,Shadow PokÌ©mon,80,1059860,1.5,60,Gangar‹â_‹Ä_‹âÂ‹Ä_,Gengar,50,94,170,95,130,ghost,poison,40.5,1,0
"['Rock Head', 'Sturdy', 'Weak Armor']",1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,45,6400,70,385,45,Rock Snake PokÌ©mon,160,1000000,8.8,35,Iwark‹â_‹Äø‹Ä_‹âø,Onix,50,95,30,45,70,rock,ground,210,1,0
"['Insomnia', 'Forewarn', 'Inner Focus']",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,48,5120,70,328,190,Hypnosis PokÌ©mon,45,1000000,1,60,Sleepe‹â_‹Ä»‹Ä_‹ÄÑ,Drowzee,50,96,43,90,42,psychic,,32.4,1,0
"['Insomnia', 'Forewarn', 'Inner Focus']",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,73,5120,70,483,75,Hypnosis PokÌ©mon,70,1000000,1.6,85,Sleeper‹â_‹Ä»‹Ä_‹ÄÔ‹Ä_,Hypno,50,97,73,115,67,psychic,,75.6,1,0
"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,105,5120,70,325,225,River Crab PokÌ©mon,90,1000000,0.4,30,Crab‹âø‹Ä©‹ÄĞ,Krabby,50,98,25,25,50,water,,6.5,1,0
"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,130,5120,70,475,60,Pincer PokÌ©mon,115,1000000,1.3,55,Kingler‹â_‹Ä_‹â¡‹Ä©‹Ä_,Kingler,50,99,50,50,75,water,,60,1,0
"['Soundproof', 'Static', 'Aftermath']",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,30,5120,70,330,190,Ball PokÌ©mon,50,1000000,0.5,40,Biriridama‹ÄÒ‹Ä»‹Ä»‹ÄÛ‹Ä_,Voltorb,,100,55,55,100,electric,,10.4,1,0
"['Soundproof', 'Static', 'Aftermath']",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,50,5120,70,490,60,Ball PokÌ©mon,70,1000000,1.2,60,Marumine‹Ä_‹ÄÇ‹Ä_‹â_‹Ä_,Electrode,,101,80,80,150,electric,,66.6,1,0
"['Chlorophyll', 'Harvest']",4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5,40,5120,70,325,90,Egg PokÌ©mon,80,1250000,0.4,60,Tamatama‹âÀ‹Ä_‹âÀ‹Ä_,Exeggcute,50,102,60,45,40,grass,psychic,2.5,1,0
"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5,105,5120,70,530,45,Coconut PokÌ©mon,85,1250000,,95,Nassy‹Ä_‹ÄÄ‹âá‹Ä_,Exeggutor,50,103,125,75,45,grass,psychic,,1,0
"['Rock Head', 'Lightningrod', 'Battle Armor']",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,50,5120,70,320,190,Lonely PokÌ©mon,95,1000000,0.4,50,Karakara‹âÇ‹Ä©‹âÇ‹Ä©,Cubone,50,104,40,50,35,ground,,6.5,1,0
"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,80,5120,70,425,75,Bone Keeper PokÌ©mon,110,1000000,,60,Garagara‹âÂ‹Ä©‹âÂ‹Ä©,Marowak,50,105,50,80,45,ground,fire,,1,0
"['Limber', 'Reckless', 'Unburden']",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,120,6400,70,455,45,Kicking PokÌ©mon,53,1000000,1.5,50,Sawamular‹âµ‹Äø‹ÄÊ‹Ä©‹Ä_,Hitmonlee,100,106,35,110,87,fighting,,49.8,1,0
"['Keen Eye', 'Iron Fist', 'Inner Focus']",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,105,6400,70,455,45,Punching PokÌ©mon,79,1000000,1.4,50,Ebiwalar‹â¬‹ÄÒ‹Äø‹Ä©‹Ä_,Hitmonchan,100,107,35,110,76,fighting,,50.2,1,0
"['Own Tempo', 'Oblivious', 'Cloud Nine']",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,55,5120,70,385,45,Licking PokÌ©mon,75,1000000,1.2,90,Beroringa‹Äª‹Ä_‹Ä»‹Ä_‹âÂ,Lickitung,50,108,60,75,30,normal,,65.5,1,0
['Levitate'],0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,65,5120,70,340,190,Poison Gas PokÌ©mon,95,1000000,0.6,40,Dogars‹Ää‹âÂ‹Ä_‹â_,Koffing,50,109,60,45,35,poison,,1,1,0
['Levitate'],0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,90,5120,70,490,60,Poison Gas PokÌ©mon,120,1000000,1.2,65,Matadogas‹Ä_‹âÀ‹Ää‹âÂ‹â_,Weezing,50,110,85,70,60,poison,,9.5,1,0
"['Lightningrod', 'Rock Head', 'Reckless']",1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,85,5120,70,345,120,Spikes PokÌ©mon,95,1250000,1,80,Sihorn‹âµ‹â_‹Äİ‹Ä_‹Ä_,Rhyhorn,50,111,30,30,25,ground,rock,115,1,0
"['Lightningrod', 'Rock Head', 'Reckless']",1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,130,5120,70,485,60,Drill PokÌ©mon,120,1250000,1.9,105,Sidon‹âµ‹â_‹Ää‹Ä_,Rhydon,50,112,45,45,40,ground,rock,120,1,0
"['Natural Cure', 'Serene Grace', 'Healer']",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,5,10240,140,450,30,Egg PokÌ©mon,5,800000,1.1,250,Lucky‹Ä©‹ÄÄ‹â_‹Ä_,Chansey,0,113,35,105,50,normal,,34.6,1,0
"['Chlorophyll', 'Leaf Guard', 'Regenerator']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,55,5120,70,435,45,Vine PokÌ©mon,115,1000000,1,65,Monjara‹Ä¢‹Ä_‹âü‹Ä£‹Ä©,Tangela,50,114,100,40,60,grass,,35,1,0
"['Early Bird', 'Scrappy', 'Inner Focus']",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,125,5120,70,590,45,Parent PokÌ©mon,100,1000000,2.2,105,Garura‹âÂ‹ÄÇ‹Ä_‹Ä©,Kangaskhan,0,115,60,100,100,normal,,80,1,0
"['Swift Swim', 'Sniper', 'Damp']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,40,5120,70,295,225,Dragon PokÌ©mon,70,1000000,0.4,30,Tattu‹âÀ‹ÄÄ‹Äã‹Ä_,Horsea,50,116,70,25,60,water,,8,1,0
"['Poison Point', 'Sniper', 'Damp']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,5120,70,440,75,Dragon PokÌ©mon,95,1000000,1.2,55,Seadra‹âá‹Ä_‹Ää‹Ä©,Seadra,50,117,95,45,85,water,,25,1,0
"['Swift Swim', 'Water Veil', 'Lightningrod']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,67,5120,70,320,225,Goldfish PokÌ©mon,60,1000000,0.6,45,Tosakinto‹Äö‹âµ‹â_‹Ä_‹Äö,Goldeen,50,118,35,50,63,water,,15,1,0
"['Swift Swim', 'Water Veil', 'Lightningrod']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,92,5120,70,450,60,Goldfish PokÌ©mon,65,1000000,1.3,80,Azumao‹â¢‹â¼‹Ä_‹â»‹â_,Seaking,50,119,65,80,68,water,,39,1,0
"['Illuminate', 'Natural Cure', 'Analytic']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,45,5120,70,340,225,Starshape PokÌ©mon,55,1250000,0.8,30,Hitodeman‹ÄÕ‹Äö‹Äà‹Ä_‹Ä_,Staryu,,120,70,55,85,water,,34.5,1,0
"['Illuminate', 'Natural Cure', 'Analytic']",2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,75,5120,70,520,60,Mysterious PokÌ©mon,85,1250000,1.1,60,Starmie‹â_‹âÀ‹Ä_‹ÄÙ‹Ä_,Starmie,,121,100,85,115,water,psychic,80,1,0
"['Soundproof', 'Filter', 'Technician']",1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,45,6400,70,460,45,Barrier PokÌ©mon,65,1000000,1.3,40,Barrierd‹Ä‹Ä»‹Ä_‹Ä_‹Ää,Mr. Mime,50,122,100,120,90,psychic,fairy,54.5,1,0
"['Swarm', 'Technician', 'Steadfast']",0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,110,6400,70,500,45,Mantis PokÌ©mon,80,1000000,1.5,70,Strike‹â_‹Äö‹Ä©‹â_‹âø,Scyther,50,123,55,80,105,bug,flying,56,1,0
"['Oblivious', 'Forewarn', 'Dry Skin']",2,2,1,1,1,1,2,1,2,1,1,0.5,1,1,0.5,2,2,1,50,6400,70,455,45,Humanshape PokÌ©mon,35,1000000,1.4,65,Rougela‹ÄÇ‹Ä_‹âü‹Ä´‹Ä©,Jynx,0,124,115,95,95,ice,psychic,40.6,1,0
"['Static', 'Vital Spirit']",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,83,6400,70,490,45,Electric PokÌ©mon,57,1000000,1.1,65,Eleboo‹â¬‹ÄÂ‹ÄĞ‹Ä_,Electabuzz,75.4,125,95,85,105,electric,,30,1,0
"['Flame Body', 'Vital Spirit']",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,95,6400,70,495,45,Spitfire PokÌ©mon,57,1000000,1.3,65,Boober‹ÄĞ‹Ä_‹Ä‹Ä_,Magmar,75.4,126,100,85,93,fire,,44.5,1,0
"['Hyper Cutter', 'Mold Breaker', 'Moxie']",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,155,6400,70,600,45,Stagbeetle PokÌ©mon,120,1250000,1.5,65,Kailios‹âÇ‹â_‹Ä_‹â_,Pinsir,50,127,65,90,105,bug,,55,1,0
"['Intimidate', 'Anger Point', 'Sheer Force']",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,100,5120,70,490,45,Wild Bull PokÌ©mon,95,1250000,1.4,75,Kentauros‹â±‹Ä_‹âÀ‹Ä_‹â_,Tauros,100,128,40,70,110,normal,,88.4,1,0
"['Swift Swim', 'Rattled']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,10,1280,70,200,255,Fish PokÌ©mon,55,1250000,0.9,20,Koiking‹â_‹â_‹â_‹Ä_‹â¡,Magikarp,50,129,15,20,80,water,,10,1,0
"['Intimidate', 'Moxie']",0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,155,1280,70,640,45,Atrocious PokÌ©mon,109,1250000,6.5,95,Gyarados‹â¨‹Ä£‹Ä©‹Ää‹â_,Gyarados,50,130,70,130,81,water,flying,235,1,0
"['Water Absorb', 'Shell Armor', 'Hydration']",1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,85,10240,70,535,45,Transport PokÌ©mon,80,1250000,2.5,130,Laplace‹Ä©‹ÄÑ‹Ä©‹â_,Lapras,50,131,85,95,60,water,ice,220,1,0
"['Limber', 'Imposter']",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,48,5120,70,288,35,Transform PokÌ©mon,48,1000000,0.3,48,Metamon‹ÄÁ‹âÀ‹Ä¢‹Ä_,Ditto,,132,48,48,48,normal,,4,1,0
"['Run Away', 'Adaptability', 'Anticipation']",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,55,8960,70,325,45,Evolution PokÌ©mon,50,1000000,0.3,55,Eievui‹â_‹Ä_‹ÄĞ‹â_,Eevee,88.1,133,45,65,55,normal,,6.5,1,0
"['Water Absorb', 'Hydration']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,8960,70,525,45,Bubble Jet PokÌ©mon,60,1000000,1,130,Showers‹âá‹Ä£‹Äø‹Ä_‹â¼,Vaporeon,88.1,134,110,95,65,water,,29,1,0
"['Volt Absorb', 'Quick Feet']",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,65,8960,70,525,45,Lightning PokÌ©mon,60,1000000,0.8,65,Thunders‹âµ‹Ä_‹ÄÛ‹Ä_‹â_,Jolteon,88.1,135,110,95,130,electric,,24.5,1,0
"['Flash Fire', 'Guts']",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,130,8960,70,525,45,Flame PokÌ©mon,60,1000000,0.9,65,Booster‹ÄĞ‹Ä_‹â_‹âÀ‹Ä_,Flareon,88.1,136,95,110,65,fire,,25,1,0
"['Trace', 'Download', 'Analytic']",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,60,5120,70,395,45,Virtual PokÌ©mon,70,1000000,0.8,65,Porygon‹Ä‹Ä»‹â«‹Ä_,Porygon,,137,85,75,40,normal,,36.5,1,0
"['Swift Swim', 'Shell Armor', 'Weak Armor']",1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,40,7680,70,355,45,Spiral PokÌ©mon,100,1000000,0.4,35,Omnite‹â»‹ÄÊ‹Ä_‹â_‹Äö,Omanyte,88.1,138,90,55,35,rock,water,7.5,1,0
"['Swift Swim', 'Shell Armor', 'Weak Armor']",1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,60,7680,70,495,45,Spiral PokÌ©mon,125,1000000,1,70,Omstar‹â»‹ÄÊ‹â_‹âÀ‹Ä_,Omastar,88.1,139,115,70,55,rock,water,35,1,0
"['Swift Swim', 'Battle Armor', 'Weak Armor']",1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,80,7680,70,355,45,Shellfish PokÌ©mon,90,1000000,0.5,30,Kabuto‹âÇ‹ÄĞ‹Äö,Kabuto,88.1,140,55,45,55,rock,water,11.5,1,0
"['Swift Swim', 'Battle Armor', 'Weak Armor']",1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,115,7680,70,495,45,Shellfish PokÌ©mon,105,1000000,1.3,60,Kabutops‹âÇ‹ÄĞ‹Äö‹ÄÑ‹â_,Kabutops,88.1,141,65,70,80,rock,water,40.5,1,0
"['Rock Head', 'Pressure', 'Unnerve']",0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2,135,8960,70,615,45,Fossil PokÌ©mon,85,1250000,1.8,80,Ptera‹ÄÑ‹Ä ‹Ä©,Aerodactyl,88.1,142,70,95,150,rock,flying,59,1,0
"['Immunity', 'Thick Fat', 'Gluttony']",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,110,10240,70,540,25,Sleeping PokÌ©mon,65,1250000,2.1,160,Kabigon‹âÇ‹ÄÒ‹â«‹Ä_,Snorlax,88.1,143,65,110,30,normal,,460,1,0
"['Pressure', 'Snow Cloak']",0.5,1,1,2,1,1,2,1,1,0.5,0,1,1,1,1,4,2,1,85,20480,35,580,3,Freeze PokÌ©mon,100,1250000,1.7,90,Freezer‹Ä¥‹Ä»‹Ä_‹â¦‹Ä_,Articuno,,144,95,125,85,ice,flying,55.4,1,1
"['Pressure', 'Static']",0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1,90,20480,35,580,3,Electric PokÌ©mon,85,1250000,1.6,90,Thunder‹âµ‹Ä_‹ÄÛ‹Ä_,Zapdos,,145,125,90,100,electric,flying,52.6,1,1
"['Pressure', 'Flame Body']",0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,100,20480,35,580,3,Flame PokÌ©mon,90,1250000,2,90,Fire‹Ä¥‹âÁ‹â_‹Ä_‹Ä_,Moltres,,146,125,85,90,fire,flying,60,1,1
"['Shed Skin', 'Marvel Scale']",1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,64,10240,35,300,45,Dragon PokÌ©mon,45,1250000,1.8,41,Miniryu‹ÄÙ‹ÄÜ‹Ä»‹Ä´‹â_,Dratini,50,147,50,50,50,dragon,,3.3,1,0
"['Shed Skin', 'Marvel Scale']",1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,84,10240,35,420,45,Dragon PokÌ©mon,65,1250000,4,61,Hakuryu‹Ä‹âø‹Ä»‹Ä´‹Ä_,Dragonair,50,148,70,70,70,dragon,,16.5,1,0
"['Inner Focus', 'Multiscale']",0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,134,10240,35,600,45,Dragon PokÌ©mon,95,1250000,2.2,91,Kairyu‹âÇ‹â_‹Ä»‹Ä´‹Ä_,Dragonite,50,149,100,100,80,dragon,flying,210,1,0
"['Pressure', 'Unnerve']",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,150,30720,0,780,3,Genetic PokÌ©mon,70,1250000,2,106,Mewtwo‹ÄÙ‹Ä´‹â_‹Äã‹Ä_,Mewtwo,,150,194,120,140,psychic,,122,1,1
['Synchronize'],2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,100,30720,100,600,45,New Species PokÌ©mon,100,1059860,0.4,100,Mew‹ÄÙ‹Ä´‹â_,Mew,,151,100,100,100,psychic,,4,1,1